source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds001894	sub-153	ses-T1	4	1	0	413802709	7871682	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-154	ses-T1	3	1	0	327086902	8375455	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-155	ses-T1	3	1	0	314262487	7074065	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-156	ses-T1	8	1	0	903542536	7544069	3136.0	392.0	3932160	491520.0	anat,func
ds001894	sub-157	ses-T1	6	1	0	676448397	8299904	2352.0	392.0	2949120	491520.0	anat,dwi,func
ds001894	sub-158	ses-T1	6	1	0	652386230	7279526	2352.0	392.0	2949120	491520.0	anat,dwi,func
ds001894	sub-159	ses-T1	8	1	0	824844606	6969776	3136.0	392.0	3932160	491520.0	anat,dwi,func
ds001894	sub-160	ses-T1	12	1	0	1339958153	7559207	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-161	ses-T1	12	1	0	1308880160	8680728	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-162	ses-T1	12	1	0	1222731891	8390130	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-163	ses-T1	4	1	0	436373068	8023819	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-164	ses-T1	12	1	0	1291428002	8762464	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-165	ses-T1	12	1	0	1281691743	8477512	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-166	ses-T1	1	1	0	104027205	6939912	392.0	392.0	491520	491520.0	anat,func
ds001894	sub-167	ses-T1	12	1	0	1272347797	8497021	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-168	ses-T1	12	1	0	1327096905	8782645	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-169	ses-T1	12	1	0	1280399966	8766647	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-170	ses-T1	8	1	0	848239251	7263678	3136.0	392.0	3932160	491520.0	anat,dwi,func
ds001894	sub-171	ses-T1	1	1	0	105075645	8538384	392.0	392.0	491520	491520.0	anat,func
ds001894	sub-172	ses-T1	12	1	0	1358122657	8403990	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-173	ses-T1	3	1	0	322055803	8734929	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-174	ses-T1	12	1	0	1217452643	7891821	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-175	ses-T1	2	1	0	210694455	7382485	784.0	392.0	983040	491520.0	anat,func
ds001894	sub-176	ses-T1	12	1	0	1210206806	8237355	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-177	ses-T1	3	1	0	322002768	8448313	1176.0	392.0	1474560	491520.0	anat,func
ds001894	sub-178	ses-T1	12	1	0	1275274452	7206198	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-179	ses-T1	4	1	0	436327546	8971111	1568.0	392.0	1966080	491520.0	anat,dwi,func
ds001894	sub-180	ses-T1	4	1	0	412669638	6914368	1568.0	392.0	1966080	491520.0	anat,dwi,func
ds001894	sub-181	ses-T1	4	1	0	423576837	8764676	1568.0	392.0	1966080	491520.0	anat,func
ds001894	sub-182	ses-T1	12	1	0	1231298007	8186014	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-183	ses-T1	6	1	0	636756181	8698957	2352.0	392.0	2949120	491520.0	anat,func
ds001894	sub-184	ses-T1	9	1	0	888401663	8472866	3528.0	392.0	4423680	491520.0	anat,func
ds001894	sub-185	ses-T1	12	1	0	1318441203	8187034	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-186	ses-T1	12	1	0	1285516892	7252524	4704.0	392.0	5898240	491520.0	anat,dwi,func
ds001894	sub-187	ses-T1	6	1	0	714952869	9135920	2352.0	392.0	2949120	491520.0	anat,dwi,func
ds001894	sub-188	ses-T1	7	1	0	846901481	8776233	2744.0	392.0	3440640	491520.0	anat,func
